time;symbol;tf;cycle;event;detail;state;risk;active_orders;pending_orders;pyramid_level;buy_stop_ticket;sell_stop_ticket;entry_price;profit_money;price_move;peak_profit;worst_profit;lot_mode;auto_lot;last_lot;lot_base;lot_raw;lot_reason;balance;equity;spread;last_error
2026.08.14 12:53:19;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=4.00 peak=11.84;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.72;11.72;11.84;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.80;33;0
2026.08.14 12:53:20;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=4.00 peak=11.84;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.64;11.64;11.84;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.72;33;0
2026.08.14 12:53:20;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=4.00 peak=11.84;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.68;11.68;11.84;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.76;33;0
2026.08.14 12:53:21;XAUUSD;5;1786669226;SL_MODIFIED;ticket=119529306 oldSL=4367.37 newSL=4367.49 reason=break_even_lock_leg_0;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;12.28;12.28;12.24;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213079.36;31;0
2026.08.14 12:53:21;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=4.13 peak=12.24;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;12.28;12.28;12.24;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213079.36;31;0
2026.08.14 12:53:21;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=4.14 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;12.28;12.28;12.28;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213079.36;31;0
2026.08.14 12:53:21;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=4.14 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;12.20;12.20;12.28;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213079.28;33;0
2026.08.14 12:53:21;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=4.14 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;12.24;12.24;12.28;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213079.32;33;0
2026.08.14 12:53:22;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=4.14 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;12.12;12.12;12.28;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213079.20;33;0
2026.08.14 12:53:22;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=4.14 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;12.16;12.16;12.28;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213079.24;33;0
2026.08.14 12:53:22;XAUUSD;5;1786669226;PROFIT_RATCHET_LOCKED;floor=4.14 peak=12.28;MANAGE_PROFIT;SAFE;1;1;1;-1;-1;4364.95;11.44;11.44;12.28;-3.44;KELLY_LITE;true;0.04;213067.08;0.0417;KELLY_LITE(mult=1.30 taper=1.00 n=20)+HARD_RISK_CAP(2.0%)+MAXLOSS_CAP;213067.08;213078.52;33;0
