timestamp;cycle_id;type;action;ticket;price;lot;sl;tp;pnl;exit_reason;spread;atr;rsi;pyramid_level;balance;equity;comment
2026.08.18 02:10:29;1787015298;main;open;119698801;4428.90;0.04;4440.90;4406.40;0.00;;32;4.91;56.4;1;213081.97;213080.93;SELL OCO
2026.08.18 02:10:30;1787015298;hedge;open;119698906;4432.16;0.05;4429.16;0.00;0.00;;33;4.91;56.5;1;213081.97;213080.65;HedgePend BUY_STOP
2026.08.18 02:10:59;1787015298;main;close;119698801;4430.90;0.04;4430.90;4406.40;-8.00;broker_side_close(sl_or_tp_hit);35;4.91;60.3;1;213073.97;213073.97;EA_Breakout_OCO_V10 SellSto[sl]
2026.08.18 02:26:14;1787015299;main;open;119700421;4423.57;0.04;4408.57;4446.07;0.00;;33;4.92;45.4;1;213073.97;213072.13;BUY OCO
2026.08.18 02:29:53;1787015299;main;close;119700421;4425.25;0.04;4425.25;4446.07;6.72;failsafe_reconcile;33;5.08;49.3;0;213080.69;213080.69;EA_Breakout_OCO_V10 BuyStop[sl]
2026.08.18 02:37:42;1787015300;main;open;119700967;4423.72;0.04;4408.72;4446.22;0.00;;33;4.51;46.5;1;213080.69;213079.29;BUY OCO
2026.08.18 02:37:43;1787015300;hedge;open;119701083;4420.37;0.05;4423.37;0.00;0.00;;34;4.51;46.5;1;213080.69;213079.33;HedgePend SELL_STOP
2026.08.18 02:38:06;1787015300;main;close;119700967;4421.72;0.04;4421.72;4446.22;-8.00;broker_side_close(sl_or_tp_hit);33;4.51;43.2;1;213072.69;213072.69;EA_Breakout_OCO_V10 BuyStop[sl]
2026.08.18 02:44:01;1787015301;main;open;119701674;4415.42;0.04;4430.42;4392.92;0.00;;30;4.84;34.1;1;213072.69;213073.29;SELL OCO
2026.08.18 02:44:02;1787015301;hedge;open;119701854;4418.27;0.05;4415.27;0.00;0.00;;33;4.85;33.9;1;213072.69;213073.81;HedgePend BUY_STOP
2026.08.18 02:44:58;1787015301;main;close;119701674;4412.95;0.04;4413.13;4392.92;9.88;tiered_profit_trail;33;5.03;31.7;1;213082.85;213082.85;EA_Breakout_OCO_V10 SellStop
2026.08.18 02:51:16;1787015302;main;open;119703343;4408.28;0.04;4396.28;4430.78;0.00;;33;5.23;28.1;1;213082.85;213081.37;BUY OCO
2026.08.18 02:51:16;1787015302;hedge;open;119703476;4404.91;0.05;4407.91;0.00;0.00;;37;5.23;27.6;1;213082.85;213080.41;HedgePend SELL_STOP
2026.08.18 02:51:28;1787015302;main;close;119703343;4406.28;0.04;4406.28;4430.78;-8.00;broker_side_close(sl_or_tp_hit);37;5.23;26.2;1;213074.85;213074.85;EA_Breakout_OCO_V10 BuyStop[sl]
2026.08.18 03:01:03;1787015303;main;open;119703847;4407.09;0.04;4422.09;4384.59;0.00;;33;5.33;27.6;1;213074.85;213073.49;SELL OCO
2026.08.18 03:01:03;1787015303;hedge;open;119704135;4410.43;0.05;4407.43;0.00;0.00;;33;5.33;27.6;1;213074.85;213073.09;HedgePend BUY_STOP
2026.08.18 03:01:37;1787015303;main;close;119703847;4405.46;0.04;4405.61;4384.59;6.52;tiered_profit_trail;33;5.50;25.9;1;213081.13;213081.13;EA_Breakout_OCO_V10 SellStop
2026.08.18 03:07:14;1787015304;main;open;119704875;4402.63;0.04;4390.63;4425.13;0.00;;33;5.61;24.4;1;213081.13;213080.21;BUY OCO
2026.08.18 03:07:15;1787015304;hedge;open;119705003;4399.40;0.05;4402.40;0.00;0.00;;37;5.61;23.9;1;213081.13;213079.29;HedgePend SELL_STOP
2026.08.18 03:07:51;1787015304;main;close;119704875;4400.63;0.04;4400.63;4425.13;-8.00;broker_side_close(sl_or_tp_hit);37;5.61;22.5;1;213073.13;213073.13;EA_Breakout_OCO_V10 BuyStop[sl]
2026.08.18 03:13:47;1787015305;main;open;119705562;4401.71;0.04;4389.71;4424.21;0.00;;33;5.38;26.5;1;213073.13;213073.17;BUY OCO
2026.08.18 03:13:48;1787015305;hedge;open;119705613;4398.72;0.05;4401.72;0.00;0.00;;33;5.38;26.2;1;213073.13;213072.49;HedgePend SELL_STOP
2026.08.18 03:17:32;1787015305;main;close;119705562;4403.90;0.04;4403.53;4424.21;8.76;tiered_profit_trail;33;5.23;32.0;1;213083.89;213083.89;EA_Breakout_OCO_V10 BuyStop
2026.08.18 03:23:54;1787015306;main;open;119706172;4404.40;0.04;4392.40;4426.90;0.00;;33;5.27;31.4;1;213083.89;213082.09;BUY OCO
2026.08.18 03:23:54;1787015306;hedge;open;119706235;4400.95;0.05;4403.95;0.00;0.00;;33;5.27;31.4;1;213083.89;213082.05;HedgePend SELL_STOP
2026.08.18 03:28:56;1787015306;main;close;119706172;4402.40;0.04;4402.40;4426.90;-8.00;broker_side_close(sl_or_tp_hit);33;4.89;30.0;1;213075.89;213075.89;EA_Breakout_OCO_V10 BuyStop[sl]
2026.08.18 03:34:03;1787015307;main;open;119706809;4396.67;0.04;4411.67;4374.17;0.00;;37;5.06;24.7;1;213075.89;213076.85;SELL OCO
2026.08.18 03:34:03;1787015307;hedge;open;119707000;4399.43;0.05;4396.43;0.00;0.00;;33;5.06;24.7;1;213075.89;213077.05;HedgePend BUY_STOP
2026.08.18 03:36:24;1787015307;main;close;119706809;4398.67;0.04;4398.67;4374.17;-8.00;failsafe_reconcile;33;4.88;29.1;0;213067.89;213067.89;EA_Breakout_OCO_V10 SellSto[sl]
2026.08.18 03:48:47;1787015308;main;open;119707737;4396.63;0.04;4384.63;4419.13;0.00;;32;4.75;27.3;1;213067.89;213066.65;BUY OCO
2026.08.18 03:48:47;1787015308;hedge;open;119708074;4393.32;0.05;4396.32;0.00;0.00;;33;4.75;27.1;1;213067.89;213066.45;HedgePend SELL_STOP
2026.08.18 03:56:37;1787015308;main;close;119707737;4399.81;0.04;4399.81;4419.13;12.72;broker_side_close(sl_or_tp_hit);33;4.00;35.3;1;213080.61;213080.61;EA_Breakout_OCO_V10 BuyStop[sl]
